datasource,symbol,message_count,bytes,duration,start_time,end_time
dydx,SUSHI-USD,2,11153,240,1708405084,1708405324
dydx,YFI-USD,1,11017,240,1708405084,1708405324
dydx,1INCH-USD,23,17486,240,1708405084,1708405324
dydx,LTC-USD,1,10724,240,1708405084,1708405324
dydx,BCH-USD,1,10836,240,1708405084,1708405324
dydx,MKR-USD,1,10888,240,1708405084,1708405324
dydx,XMR-USD,3,11665,240,1708405084,1708405324
dydx,ATOM-USD,2,11372,240,1708405084,1708405324
dydx,AAVE-USD,1,10826,240,1708405084,1708405324
dydx,ENJ-USD,2,11150,240,1708405084,1708405324
dydx,EOS-USD,3,11454,240,1708405084,1708405324
dydx,ETH-USD,11,14317,240,1708405084,1708405324
dydx,MATIC-USD,4,11964,240,1708405084,1708405324
dydx,CELO-USD,3,11597,240,1708405084,1708405324
dydx,ICP-USD,2,11209,240,1708405084,1708405324
dydx,LINK-USD,1,10796,240,1708405084,1708405324
dydx,DOGE-USD,6,12664,240,1708405084,1708405324
dydx,ADA-USD,2,11104,240,1708405084,1708405324
dydx,XTZ-USD,2,11137,240,1708405084,1708405324
dydx,COMP-USD,2,11094,240,1708405084,1708405324
dydx,SOL-USD,5,12349,240,1708405084,1708405324
dydx,AVAX-USD,1,10814,240,1708405084,1708405324
dydx,TRX-USD,2,11333,240,1708405084,1708405324
dydx,DOT-USD,1,10724,240,1708405084,1708405324
dydx,NEAR-USD,2,11193,240,1708405084,1708405324
dydx,UNI-USD,1,10836,240,1708405084,1708405324
dydx,ZRX-USD,2,11099,240,1708405084,1708405324
dydx,ALGO-USD,1,10929,240,1708405084,1708405324
dydx,XLM-USD,1,10976,240,1708405084,1708405324
dydx,SNX-USD,2,11134,240,1708405084,1708405324
dydx,RUNE-USD,1,10772,240,1708405084,1708405324
dydx,UMA-USD,1,10759,240,1708405084,1708405324
dydx,ZEC-USD,3,11444,240,1708405084,1708405324
dydx,BTC-USD,9,13562,240,1708405084,1708405324
dydx,CRV-USD,4,11816,240,1708405084,1708405324
dydx,ETC-USD,1,10813,240,1708405084,1708405324
dydx,FIL-USD,18,15752,240,1708405084,1708405324
