datasource,symbol,message_count,bytes,duration,start_time,end_time
binance-futures,XRPUSDT,10999,1922970,240,1708405085,1708405326
binance-futures,BTCUSDT,51349,8968438,240,1708405085,1708405326
binance-futures,ETHUSDT,69064,12016508,240,1708405085,1708405326
binance-futures,DASHUSDT,1382,238956,240,1708405085,1708405326
binance-futures,BNBUSDT,4323,746610,240,1708405085,1708405326
binance-futures,XMRUSDT,9173,1570796,240,1708405085,1708405326
binance-futures,ATOMUSDT,2289,397152,240,1708405085,1708405326
binance-futures,ONTUSDT,1251,216999,240,1708405085,1708405326
binance-futures,IOTAUSDT,2334,405226,240,1708405085,1708405326
binance-futures,XTZUSDT,1395,239654,240,1708405085,1708405326
binance-futures,BATUSDT,2513,433998,240,1708405085,1708405326
binance-futures,ADAUSDT,9261,1593111,240,1708405085,1708405326
binance-futures,ZECUSDT,1788,307118,240,1708405085,1708405326
binance-futures,VETUSDT,2301,401580,240,1708405085,1708405326
binance-futures,ALGOUSDT,2130,372737,240,1708405085,1708405326
binance-futures,DOGEUSDT,7166,1264526,240,1708405085,1708405326
binance-futures,CRVUSDT,5159,896093,240,1708405085,1708405326
binance-futures,OMGUSDT,864,148476,240,1708405085,1708405326
binance-futures,THETAUSDT,3076,531231,240,1708405085,1708405326
binance-futures,SNXUSDT,1998,338894,240,1708405085,1708405326
binance-futures,KAVAUSDT,1423,245948,240,1708405085,1708405326
binance-futures,DEFIUSDT,2524,429824,240,1708405085,1708405326
binance-futures,LINKUSDT,6293,1088212,240,1708405085,1708405326
binance-futures,ETCUSDT,4175,715056,240,1708405085,1708405326
binance-futures,BCHUSDT,2802,481713,240,1708405085,1708405326
binance-futures,XLMUSDT,2309,396824,240,1708405085,1708405326
binance-futures,EOSUSDT,5898,1021283,240,1708405085,1708405326
binance-futures,LTCUSDT,4046,697017,240,1708405085,1708405326
binance-futures,TRXUSDT,1918,330342,240,1708405085,1708405326
binance-futures,ZRXUSDT,1886,325266,240,1708405085,1708405326
binance-futures,QTUMUSDT,1309,223046,240,1708405085,1708405326
binance-futures,NEOUSDT,2079,356235,240,1708405085,1708405326
binance-futures,ZILUSDT,1379,238852,240,1708405085,1708405326
binance-futures,IOSTUSDT,2108,368497,240,1708405085,1708405326
binance-futures,MKRUSDT,1847,321209,240,1708405085,1708405326
binance-futures,SOLUSDT,25424,4290602,240,1708405085,1708405326
binance-futures,TRBUSDT,12561,2134397,240,1708405085,1708405326
binance-futures,SUSHIUSDT,1853,314296,240,1708405085,1708405326
binance-futures,KNCUSDT,1451,246054,240,1708405085,1708405326
binance-futures,DOTUSDT,5499,934773,240,1708405085,1708405326
binance-futures,EGLDUSDT,1937,329210,240,1708405085,1708405326
binance-futures,YFIUSDT,1026,178133,240,1708405085,1708405326
binance-futures,RLCUSDT,2276,387001,240,1708405085,1708405326
binance-futures,SXPUSDT,1721,296709,240,1708405085,1708405326
binance-futures,BANDUSDT,1204,206414,240,1708405085,1708405326
binance-futures,WAVESUSDT,1557,267990,240,1708405085,1708405326
binance-futures,BALUSDT,868,147418,240,1708405085,1708405326
binance-futures,RUNEUSDT,3795,639484,240,1708405085,1708405326
binance-futures,SRMUSDT,238,41650,240,1708405085,1708405326
binance-futures,COMPUSDT,1362,233737,240,1708405085,1708405326
binance-futures,BCHUSDT,2722,467505,240,1708405326,1708405567
binance-futures,BTCUSDT,51295,8968072,240,1708405326,1708405567
binance-futures,LINKUSDT,6895,1191606,240,1708405326,1708405567
binance-futures,XRPUSDT,10465,1829341,240,1708405326,1708405567
binance-futures,ETHUSDT,71796,12500613,240,1708405326,1708405567
binance-futures,EOSUSDT,4123,715254,240,1708405326,1708405567
binance-futures,LTCUSDT,5275,907777,240,1708405326,1708405567
binance-futures,XLMUSDT,2202,378763,240,1708405326,1708405567
binance-futures,TRXUSDT,1421,245293,240,1708405326,1708405567
binance-futures,ETCUSDT,4647,795728,240,1708405326,1708405567
binance-futures,CRVUSDT,6789,1176845,240,1708405326,1708405567
binance-futures,TRBUSDT,10241,1739398,240,1708405326,1708405567
binance-futures,SOLUSDT,29974,5061203,240,1708405326,1708405567
binance-futures,DEFIUSDT,1831,312751,240,1708405326,1708405567
binance-futures,BALUSDT,1135,191619,240,1708405326,1708405567
binance-futures,YFIUSDT,1221,211317,240,1708405326,1708405567
binance-futures,RUNEUSDT,4749,800351,240,1708405326,1708405567
