datasource,symbol,message_count,bytes,duration,start_time,end_time
bitfinex,tBONK:USD,51,5535,240,1708405084,1708405324
bitfinex,tALGUST,58,7524,240,1708405084,1708405324
bitfinex,tBATUSD,62,6388,240,1708405084,1708405324
bitfinex,tAVAX:USD,61,6661,240,1708405084,1708405324
bitfinex,tAPPUSD,46,4322,240,1708405084,1708405324
bitfinex,tBALUST,59,4591,240,1708405084,1708405324
bitfinex,tAXSUST,66,5671,240,1708405084,1708405324
bitfinex,tB2MUSD,48,3024,240,1708405084,1708405324
bitfinex,tBALUSD,53,3797,240,1708405084,1708405324
bitfinex,tAXSUSD,64,5464,240,1708405084,1708405324
bitfinex,tBAND:USD,66,5801,240,1708405084,1708405324
bitfinex,tBAND:UST,59,4709,240,1708405084,1708405324
bitfinex,tB2MUST,48,3024,240,1708405084,1708405324
bitfinex,tAVAX:UST,63,5461,240,1708405084,1708405324
bitfinex,tATOBTC,63,5865,240,1708405084,1708405324
bitfinex,tALGUSD,52,3955,240,1708405084,1708405324
bitfinex,tADAUSD,60,5300,240,1708405084,1708405324
bitfinex,tADAUST,63,5577,240,1708405084,1708405324
bitfinex,tAMPBTC,51,3882,240,1708405084,1708405324
bitfinex,tAVAX:BTC,64,6210,240,1708405084,1708405324
bitfinex,tAPTUST,60,5166,240,1708405084,1708405324
bitfinex,tARBUSD,64,5718,240,1708405084,1708405324
bitfinex,tAPTUSD,66,5893,240,1708405084,1708405324
bitfinex,t1INCH:UST,59,5265,240,1708405084,1708405324
bitfinex,tAAVE:USD,60,5179,240,1708405084,1708405324
bitfinex,tAAVE:UST,63,5554,240,1708405084,1708405324
bitfinex,t1INCH:USD,60,5449,240,1708405084,1708405324
bitfinex,tAPEUST,60,5105,240,1708405084,1708405324
bitfinex,tAPEUSD,71,6274,240,1708405084,1708405324
bitfinex,tBLUR:USD,60,5391,240,1708405084,1708405324
bitfinex,tBLUR:UST,60,5453,240,1708405084,1708405324
bitfinex,tARBUST,65,5838,240,1708405084,1708405324
bitfinex,tALT2612:USD,45,3015,240,1708405084,1708405324
bitfinex,tALT2612:UST,45,3015,240,1708405084,1708405324
bitfinex,tAPENFT:UST,45,2970,240,1708405084,1708405324
bitfinex,tAPENFT:USD,45,2970,240,1708405084,1708405324
