datasource,symbol,message_count,bytes,duration,start_time,end_time
kraken,1INCH/EUR,2,464,60,1708397114,1708397174
kraken,1INCH/USD,5,1029,60,1708397114,1708397174
kraken,AAVE/ETH,2,441,60,1708397114,1708397174
kraken,AAVE/EUR,2,458,60,1708397114,1708397174
kraken,AAVE/GBP,2,453,60,1708397114,1708397174
kraken,AAVE/USD,2,459,60,1708397114,1708397174
kraken,AAVE/XBT,2,478,60,1708397114,1708397174
kraken,ACA/EUR,2,452,60,1708397114,1708397174
kraken,ACA/USD,2,454,60,1708397114,1708397174
kraken,ACH/EUR,2,498,60,1708397114,1708397174
kraken,ACH/USD,2,498,60,1708397174,1708397234
kraken,ADA/AUD,2,471,60,1708397174,1708397234
kraken,ADA/ETH,2,520,60,1708397174,1708397234
kraken,ADA/EUR,2,478,60,1708397174,1708397234
kraken,ADA/GBP,2,468,60,1708397174,1708397234
kraken,ADA/USD,8,1698,60,1708397174,1708397234
kraken,ADA/USDT,26,5430,60,1708397174,1708397234
kraken,ADA/XBT,2,528,60,1708397174,1708397234
kraken,ADX/EUR,2,476,60,1708397174,1708397234
kraken,ADX/USD,2,479,60,1708397174,1708397234
kraken,AGLD/EUR,2,465,60,1708397234,1708397295
kraken,AGLD/USD,2,462,60,1708397234,1708397295
kraken,AIR/EUR,2,482,60,1708397234,1708397295
kraken,AIR/USD,2,475,60,1708397234,1708397295
kraken,AKT/EUR,2,457,60,1708397234,1708397295
kraken,AKT/USD,2,470,60,1708397234,1708397295
kraken,ALCX/EUR,2,453,60,1708397234,1708397295
kraken,ALCX/USD,2,454,60,1708397234,1708397295
kraken,ALGO/ETH,2,524,60,1708397234,1708397295
kraken,ALGO/EUR,2,479,60,1708397234,1708397295
kraken,ADA/USD,33,6464,60,1708397234,1708397295
kraken,ADA/EUR,3,583,60,1708397234,1708397295
kraken,ADA/USDT,6,1286,60,1708397234,1708397295
kraken,ALGO/GBP,2,470,60,1708397295,1708397355
kraken,ALGO/USD,2,479,60,1708397295,1708397355
kraken,ALGO/USDT,2,529,60,1708397295,1708397355
kraken,ALGO/XBT,2,528,60,1708397295,1708397355
kraken,ALICE/EUR,2,444,60,1708397295,1708397355
kraken,ALICE/USD,2,447,60,1708397295,1708397355
kraken,ALPHA/EUR,2,529,60,1708397295,1708397355
kraken,ALPHA/USD,2,528,60,1708397295,1708397355
kraken,ANKR/EUR,2,502,60,1708397295,1708397355
kraken,ANKR/USD,2,502,60,1708397295,1708397355
kraken,ADA/EUR,3,579,60,1708397295,1708397355
kraken,ADA/USD,3,580,60,1708397295,1708397355
kraken,ADA/USD,18,3491,60,1708397355,1708397416
kraken,ANKR/XBT,2,545,60,1708397355,1708397416
kraken,ANT/ETH,2,470,60,1708397355,1708397416
kraken,ANT/EUR,2,446,60,1708397355,1708397416
kraken,ANT/USD,2,445,60,1708397355,1708397416
kraken,ANT/XBT,2,508,60,1708397355,1708397416
kraken,APE/EUR,2,464,60,1708397355,1708397416
kraken,APE/USD,2,470,60,1708397355,1708397416
kraken,APE/USDT,2,502,60,1708397355,1708397416
kraken,API3/EUR,2,447,60,1708397355,1708397416
kraken,API3/USD,2,458,60,1708397355,1708397416
kraken,ADA/USDT,3,612,60,1708397355,1708397416
kraken,AKT/USD,6,1145,60,1708397355,1708397416
kraken,AAVE/USD,3,562,60,1708397355,1708397416
kraken,ADA/USDT,9,1900,60,1708397416,1708397476
kraken,APT/EUR,2,497,60,1708397416,1708397476
kraken,APT/USD,2,511,60,1708397416,1708397476
kraken,ARB/EUR,2,481,60,1708397416,1708397476
kraken,ARB/USD,2,488,60,1708397416,1708397476
kraken,ARPA/EUR,2,521,60,1708397416,1708397476
kraken,ARPA/USD,2,525,60,1708397416,1708397476
kraken,ASTR/EUR,2,465,60,1708397416,1708397476
kraken,ASTR/USD,2,465,60,1708397416,1708397476
kraken,ATLAS/EUR,2,508,60,1708397416,1708397476
kraken,ATLAS/USD,2,499,60,1708397416,1708397476
kraken,ADA/USD,18,3717,60,1708397416,1708397476
kraken,ADA/XBT,6,1379,60,1708397416,1708397476
kraken,ATOM/ETH,2,499,60,1708397476,1708397536
kraken,ATOM/EUR,2,467,60,1708397476,1708397536
kraken,ATOM/GBP,2,460,60,1708397476,1708397536
kraken,ATOM/USD,2,487,60,1708397476,1708397536
kraken,ATOM/USDT,2,513,60,1708397476,1708397536
kraken,ATOM/XBT,2,495,60,1708397476,1708397536
kraken,AUDIO/EUR,2,480,60,1708397476,1708397536
kraken,AUDIO/USD,2,475,60,1708397476,1708397536
kraken,AUD/JPY,2,415,60,1708397476,1708397536
kraken,AUD/USD,2,458,60,1708397476,1708397536
kraken,ALGO/USD,9,1815,60,1708397476,1708397536
kraken,ADA/USD,9,1808,60,1708397476,1708397536
kraken,ADA/USDT,15,3127,60,1708397476,1708397536
kraken,ADA/EUR,6,1338,60,1708397476,1708397536
kraken,ASTR/USD,9,1816,60,1708397476,1708397536
kraken,ADA/XBT,3,633,60,1708397476,1708397536
kraken,ARPA/USD,3,635,60,1708397476,1708397536
