datasource,symbol,message_count,bytes,duration,start_time,end_time
apollox,SANDUSDT,5137,869268,360,1708384669,1708385029
apollox,DOTUSDT,5004,825801,360,1708384669,1708385029
apollox,ADAUSDT,5191,869866,360,1708384669,1708385029
apollox,AXSUSDT,14488,2393885,360,1708384669,1708385029
apollox,DOGEUSDT,7026,1221031,360,1708384669,1708385029
apollox,ETHUSDT,2838,482471,360,1708384669,1708385029
apollox,XRPUSDT,5892,998025,360,1708384669,1708385029
apollox,SOLUSDT,514,87494,360,1708384669,1708385029
apollox,BTCUSDT,2312,393069,360,1708384669,1708385029
apollox,ADAUSDT,6963,1167500,360,1708385029,1708385389
apollox,DOGEUSDT,6819,1184893,360,1708385029,1708385389
apollox,AXSUSDT,16298,2696149,360,1708385029,1708385389
apollox,SANDUSDT,5801,981219,360,1708385029,1708385389
apollox,DOTUSDT,3127,516377,360,1708385029,1708385389
apollox,ETHUSDT,1947,330993,360,1708385029,1708385389
apollox,BTCUSDT,905,153854,360,1708385029,1708385389
apollox,XRPUSDT,9374,1584486,360,1708385029,1708385389
apollox,SOLUSDT,436,74235,360,1708385029,1708385389
apollox,GALAUSDT,8894,1526393,360,1708385029,1708385389
apollox,FTMUSDT,4899,834646,360,1708385029,1708385389
apollox,TRXUSDT,3336,559751,360,1708385029,1708385389
apollox,AVAXUSDT,3534,585711,360,1708385029,1708385389
apollox,LTCUSDT,2476,414129,360,1708385029,1708385389
apollox,NEARUSDT,6848,1127969,360,1708385029,1708385389
apollox,MATICUSDT,4939,830188,360,1708385029,1708385389
apollox,LRCUSDT,12365,2070332,360,1708385029,1708385389
apollox,BNBUSDT,476,80103,360,1708385029,1708385389
apollox,ATOMUSDT,190,32533,360,1708385029,1708385389
apollox,AXSUSDT,9665,1596165,360,1708385389,1708385750
apollox,SANDUSDT,6327,1070124,360,1708385389,1708385750
apollox,DOGEUSDT,8987,1559575,360,1708385389,1708385750
apollox,ETHUSDT,2086,354627,360,1708385389,1708385750
apollox,ADAUSDT,8051,1348383,360,1708385389,1708385750
apollox,LRCUSDT,14972,2509510,360,1708385389,1708385750
apollox,LTCUSDT,1646,274746,360,1708385389,1708385750
apollox,MATICUSDT,2789,468911,360,1708385389,1708385750
apollox,BNBUSDT,312,52513,360,1708385389,1708385750
apollox,FTMUSDT,3560,605009,360,1708385389,1708385750
apollox,NEARUSDT,5333,880508,360,1708385389,1708385750
apollox,GALAUSDT,21482,3685901,360,1708385389,1708385750
apollox,ATOMUSDT,203,34902,360,1708385389,1708385750
apollox,BTCUSDT,1552,263848,360,1708385389,1708385750
apollox,AVAXUSDT,4224,698779,360,1708385389,1708385750
apollox,SOLUSDT,697,118586,360,1708385389,1708385750
apollox,IMXUSDT,894,146628,360,1708385389,1708385750
apollox,CAKEUSDT,8571,1421519,360,1708385389,1708385750
apollox,SKLUSDT,8144,1383085,360,1708385389,1708385750
apollox,GMTUSDT,3684,618535,360,1708385389,1708385750
apollox,WAVESUSDT,4516,773131,360,1708385389,1708385750
apollox,DOTUSDT,3142,517800,360,1708385389,1708385750
apollox,MANAUSDT,5998,998073,360,1708385389,1708385750
apollox,AAVEUSDT,1610,267326,360,1708385389,1708385750
apollox,TRXUSDT,2151,360705,360,1708385389,1708385750
apollox,ETCUSDT,1928,327376,360,1708385389,1708385750
apollox,XRPUSDT,4276,721648,360,1708385389,1708385750
apollox,APEUSDT,330,54273,360,1708385389,1708385750
apollox,RUNEUSDT,792,130269,360,1708385389,1708385750
apollox,AVAXUSDT,2916,482123,360,1708385750,1708386110
apollox,NEARUSDT,4800,792309,360,1708385750,1708386110
apollox,BNBUSDT,650,109254,360,1708385750,1708386110
apollox,GALAUSDT,31344,5360477,360,1708385750,1708386110
apollox,MATICUSDT,2579,433276,360,1708385750,1708386110
apollox,TRXUSDT,2122,355586,360,1708385750,1708386110
apollox,LTCUSDT,2473,414748,360,1708385750,1708386110
apollox,FTMUSDT,5052,860442,360,1708385750,1708386110
apollox,LRCUSDT,13602,2278662,360,1708385750,1708386110
apollox,WAVESUSDT,10873,1864714,360,1708385750,1708386110
apollox,ETCUSDT,1796,305193,360,1708385750,1708386110
apollox,APEUSDT,440,72387,360,1708385750,1708386110
apollox,DOGEUSDT,7950,1380868,360,1708385750,1708386110
apollox,ETHUSDT,2603,442533,360,1708385750,1708386110
apollox,SANDUSDT,6219,1053435,360,1708385750,1708386110
apollox,BTCUSDT,1690,287309,360,1708385750,1708386110
apollox,DOTUSDT,2116,349773,360,1708385750,1708386110
apollox,XRPUSDT,7483,1262369,360,1708385750,1708386110
apollox,SOLUSDT,1069,181856,360,1708385750,1708386110
apollox,ADAUSDT,7241,1213027,360,1708385750,1708386110
apollox,SFPUSDT,5828,957654,360,1708385750,1708386110
apollox,PEOPLEUSDT,11319,1961292,360,1708385750,1708386110
apollox,DYDXUSDT,7346,1231258,360,1708385750,1708386110
apollox,RUNEUSDT,2340,385533,360,1708385750,1708386110
apollox,AXSUSDT,10449,1724821,360,1708385750,1708386110
apollox,FILUSDT,4176,687684,360,1708385750,1708386110
apollox,CAKEUSDT,763,126828,360,1708385750,1708386110
apollox,KNCUSDT,11480,1916363,360,1708385750,1708386110
apollox,ATOMUSDT,181,31114,360,1708385750,1708386110
apollox,COMPUSDT,1180,197396,360,1708385750,1708386110
apollox,MANAUSDT,4135,692035,360,1708385750,1708386110
apollox,SKLUSDT,7441,1263174,360,1708385750,1708386110
apollox,CRVUSDT,182,30657,360,1708385750,1708386110
apollox,ZILUSDT,641,109015,360,1708385750,1708386110
apollox,AAVEUSDT,446,73934,360,1708385750,1708386110
apollox,OGNUSDT,4106,684253,360,1708385750,1708386110
apollox,AUDIOUSDT,978,164139,360,1708385750,1708386110
apollox,GMTUSDT,3721,623716,360,1708385750,1708386110
apollox,IMXUSDT,971,158446,360,1708385750,1708386110
apollox,SFPUSDT,6469,1063412,360,1708386110,1708386471
apollox,PEOPLEUSDT,11921,2063833,360,1708386110,1708386471
apollox,DYDXUSDT,3876,645845,360,1708386110,1708386471
apollox,KNCUSDT,10392,1733070,360,1708386110,1708386471
apollox,GALAUSDT,16992,2894494,360,1708386110,1708386471
apollox,LRCUSDT,13021,2179571,360,1708386110,1708386471
apollox,BNBUSDT,793,133351,360,1708386110,1708386471
apollox,MATICUSDT,3975,666688,360,1708386110,1708386471
apollox,FTMUSDT,5808,988912,360,1708386110,1708386471
apollox,AXSUSDT,5031,832954,360,1708386110,1708386471
apollox,XRPUSDT,6772,1144264,360,1708386110,1708386471
apollox,DOGEUSDT,7951,1372867,360,1708386110,1708386471
apollox,ETHUSDT,3480,591614,360,1708386110,1708386471
apollox,SANDUSDT,7032,1186419,360,1708386110,1708386471
apollox,SOLUSDT,604,102796,360,1708386110,1708386471
apollox,IMXUSDT,254,41652,360,1708386110,1708386471
apollox,GMTUSDT,13078,2194233,360,1708386110,1708386471
apollox,WAVESUSDT,2778,475246,360,1708386110,1708386471
apollox,NEARUSDT,6436,1062287,360,1708386110,1708386471
apollox,APEUSDT,676,111370,360,1708386110,1708386471
apollox,TRXUSDT,611,102079,360,1708386110,1708386471
apollox,AUDIOUSDT,969,162704,360,1708386110,1708386471
apollox,MTLUSDT,781,128752,360,1708386110,1708386471
apollox,VETUSDT,832,142739,360,1708386110,1708386471
apollox,BCHUSDT,148,25003,360,1708386110,1708386471
apollox,SKLUSDT,8148,1380842,360,1708386110,1708386471
apollox,OGNUSDT,5732,954065,360,1708386110,1708386471
apollox,DOTUSDT,4599,759025,360,1708386110,1708386471
apollox,JASMYUSDT,7436,1295611,360,1708386110,1708386471
apollox,FILUSDT,6890,1136738,360,1708386110,1708386471
apollox,LTCUSDT,909,151834,360,1708386110,1708386471
apollox,BTCUSDT,1823,309919,360,1708386110,1708386471
apollox,MANAUSDT,4859,809553,360,1708386110,1708386471
apollox,IOSTUSDT,957,165424,360,1708386110,1708386471
apollox,CRVUSDT,135,22698,360,1708386110,1708386471
apollox,UNIUSDT,2214,359338,360,1708386110,1708386471
apollox,RUNEUSDT,632,104154,360,1708386110,1708386471
apollox,ADAUSDT,8573,1436687,360,1708386110,1708386471
apollox,ETCUSDT,363,61419,360,1708386110,1708386471
apollox,LINKUSDT,94,15981,360,1708386110,1708386471
apollox,COMPUSDT,629,105320,360,1708386110,1708386471
apollox,ZILUSDT,745,126650,360,1708386110,1708386471
apollox,AAVEUSDT,695,115220,360,1708386110,1708386471
apollox,ATOMUSDT,192,32916,360,1708386110,1708386471
apollox,AVAXUSDT,3451,570926,360,1708386110,1708386471
apollox,CAKEUSDT,2776,464635,360,1708386110,1708386471
apollox,EOSUSDT,260,43720,360,1708386110,1708386471
apollox,LINAUSDT,2330,401637,360,1708386110,1708386471
apollox,SNXUSDT,632,105353,360,1708386110,1708386471
apollox,CAKEUSDT,6518,1086436,360,1708386471,1708386831
apollox,ETCUSDT,3360,570335,360,1708386471,1708386831
apollox,SKLUSDT,6761,1146484,360,1708386471,1708386831
apollox,WAVESUSDT,1518,259319,360,1708386471,1708386831
apollox,AAVEUSDT,825,137030,360,1708386471,1708386831
apollox,IMXUSDT,1720,281704,360,1708386471,1708386831
apollox,NEARUSDT,6189,1022343,360,1708386471,1708386831
