datasource,symbol,message_count,bytes,duration,start_time,end_time
kraken-futures,PF_DOTUSD,394,249205,360,1708384669,1708385030
kraken-futures,PF_XBTUSD,708,322808,360,1708384669,1708385030
kraken-futures,PF_ETHUSD,455,268228,360,1708384669,1708385030
kraken-futures,PF_LTCUSD,338,231686,360,1708384669,1708385030
kraken-futures,PF_BCHUSD,415,249896,360,1708384669,1708385030
kraken-futures,PF_XRPUSD,467,260246,360,1708384669,1708385030
kraken-futures,PF_ADAUSD,342,236421,360,1708384669,1708385030
kraken-futures,PF_UNIUSD,336,229968,360,1708384669,1708385030
kraken-futures,PF_ATOMUSD,388,246338,360,1708384669,1708385030
kraken-futures,PF_SOLUSD,394,255446,360,1708384669,1708385030
kraken-futures,PF_SOLUSD,369,232269,360,1708385030,1708385390
kraken-futures,PF_BCHUSD,378,227168,360,1708385030,1708385390
kraken-futures,PF_ETHUSD,422,243945,360,1708385030,1708385390
kraken-futures,PF_ATOMUSD,351,220613,360,1708385030,1708385390
kraken-futures,PF_XBTUSD,619,286541,360,1708385030,1708385390
kraken-futures,PF_XRPUSD,356,224350,360,1708385030,1708385390
kraken-futures,PF_DOTUSD,354,218523,360,1708385030,1708385390
kraken-futures,PF_LTCUSD,342,217415,360,1708385030,1708385390
kraken-futures,PF_UNIUSD,334,213405,360,1708385030,1708385390
kraken-futures,PF_ADAUSD,340,217763,360,1708385030,1708385390
kraken-futures,PF_EOSUSD,333,228449,360,1708385030,1708385390
kraken-futures,PF_XMRUSD,332,226322,360,1708385030,1708385390
kraken-futures,PF_FILUSD,355,238159,360,1708385030,1708385390
kraken-futures,PF_NEARUSD,329,223744,360,1708385030,1708385390
kraken-futures,PF_LUNA2USD,331,227226,360,1708385030,1708385390
kraken-futures,PF_MATICUSD,347,234948,360,1708385030,1708385390
kraken-futures,PF_AVAXUSD,446,254934,360,1708385030,1708385390
kraken-futures,PF_GMTUSD,330,225941,360,1708385030,1708385390
kraken-futures,PF_LINKUSD,357,238119,360,1708385030,1708385390
kraken-futures,PF_OPUSD,357,238629,360,1708385030,1708385390
kraken-futures,PF_MATICUSD,371,228957,360,1708385390,1708385751
kraken-futures,PF_GMTUSD,326,207266,360,1708385390,1708385751
kraken-futures,PF_EOSUSD,346,217289,360,1708385390,1708385751
kraken-futures,PF_NEARUSD,331,209593,360,1708385390,1708385751
kraken-futures,PF_OPUSD,347,219509,360,1708385390,1708385751
kraken-futures,PF_LINKUSD,357,222957,360,1708385390,1708385751
kraken-futures,PF_AVAXUSD,348,218644,360,1708385390,1708385751
kraken-futures,PF_LUNA2USD,328,209688,360,1708385390,1708385751
kraken-futures,PF_XMRUSD,373,222562,360,1708385390,1708385751
kraken-futures,PF_XRPUSD,367,226828,360,1708385390,1708385751
kraken-futures,PF_LTCUSD,350,216943,360,1708385390,1708385751
kraken-futures,PF_UNIUSD,335,214167,360,1708385390,1708385751
kraken-futures,PF_XBTUSD,753,315928,360,1708385390,1708385751
kraken-futures,PF_ADAUSD,345,220755,360,1708385390,1708385751
kraken-futures,PF_SOLUSD,409,242510,360,1708385390,1708385751
kraken-futures,PF_BCHUSD,371,227829,360,1708385390,1708385751
kraken-futures,PF_ETHUSD,496,260182,360,1708385390,1708385751
