datasource,symbol,message_count,bytes,duration,start_time,end_time
binance,ETHBTC,188,31549,30,1708328595,1708328625
binance,GASBTC,36,10074,30,1708328595,1708328625
binance,SNTETH,30,9272,30,1708328595,1708328625
binance,LTCBTC,55,12777,30,1708328595,1708328625
binance,BNBBTC,141,26402,30,1708328595,1708328625
binance,QTUMETH,31,9463,30,1708328595,1708328625
binance,BNTETH,31,9403,30,1708328595,1708328625
binance,EOSETH,35,9948,30,1708328595,1708328625
binance,NEOBTC,33,9671,30,1708328595,1708328625
binance,ETHBTC,189,31339,30,1708328625,1708328655
binance,GASBTC,47,11862,30,1708328625,1708328655
binance,SNTETH,32,9724,30,1708328625,1708328655
binance,LTCBTC,131,23381,30,1708328625,1708328655
binance,BNBBTC,107,20893,30,1708328625,1708328655
binance,QTUMETH,35,10184,30,1708328625,1708328655
binance,BNTETH,42,11059,30,1708328625,1708328655
binance,EOSETH,34,9993,30,1708328625,1708328655
binance,NEOBTC,40,10788,30,1708328625,1708328655
binance,ETHUSDT,2571,407757,30,1708328625,1708328655
binance,BTCUSDT,1345,211877,30,1708328625,1708328655
binance,BNBETH,46,11453,30,1708328625,1708328655
binance,BTCUSDT,942,152854,30,1708328655,1708328686
binance,ETHUSDT,1276,208053,30,1708328655,1708328686
binance,BNBETH,70,15472,30,1708328655,1708328686
binance,BNBBTC,109,21379,30,1708328655,1708328686
binance,ETHBTC,71,15158,30,1708328655,1708328686
binance,GASBTC,42,11238,30,1708328655,1708328686
binance,QTUMETH,31,9827,30,1708328655,1708328686
binance,LTCBTC,53,13188,30,1708328655,1708328686
binance,SNTETH,33,10038,30,1708328655,1708328686
binance,BNTETH,37,10569,30,1708328655,1708328686
binance,EOSETH,31,9765,30,1708328655,1708328686
binance,NEOBTC,36,10430,30,1708328655,1708328686
binance,LRCBTC,38,10375,30,1708328655,1708328686
binance,ZRXBTC,34,9820,30,1708328655,1708328686
binance,QTUMBTC,29,9193,30,1708328655,1708328686
binance,LRCETH,132,23084,30,1708328655,1708328686
binance,BTCUSDT,1025,161968,30,1708328686,1708328716
binance,ETHUSDT,2140,342210,30,1708328686,1708328716
binance,BNTETH,41,10921,30,1708328686,1708328716
binance,BNBETH,48,11913,30,1708328686,1708328716
binance,LTCBTC,51,12689,30,1708328686,1708328716
binance,GASBTC,39,10659,30,1708328686,1708328716
binance,ETHBTC,160,27549,30,1708328686,1708328716
binance,SNTETH,31,9587,30,1708328686,1708328716
binance,BNBBTC,152,27246,30,1708328686,1708328716
binance,QTUMETH,34,10045,30,1708328686,1708328716
binance,ZRXBTC,33,9861,30,1708328686,1708328716
binance,QTUMBTC,34,10050,30,1708328686,1708328716
binance,LRCETH,50,12149,30,1708328686,1708328716
binance,LRCBTC,33,9862,30,1708328686,1708328716
binance,EOSETH,30,9450,30,1708328686,1708328716
binance,NEOBTC,36,10248,30,1708328686,1708328716
binance,FUNETH,60,13475,30,1708328686,1708328716
binance,KNCBTC,73,16640,30,1708328686,1708328716
binance,ETHBTC,207,35120,30,1708328716,1708328746
binance,ETHUSDT,1803,290995,30,1708328716,1708328746
binance,BTCUSDT,2006,315839,30,1708328716,1708328746
binance,BNBETH,47,11848,30,1708328716,1708328746
binance,QTUMBTC,33,9915,30,1708328716,1708328746
binance,SNTETH,37,10411,30,1708328716,1708328746
binance,LTCBTC,71,15191,30,1708328716,1708328746
binance,GASBTC,52,12391,30,1708328716,1708328746
binance,ZRXBTC,37,10406,30,1708328716,1708328746
binance,BNBBTC,74,15883,30,1708328716,1708328746
binance,LRCBTC,31,9587,30,1708328716,1708328746
binance,LRCETH,45,11480,30,1708328716,1708328746
binance,FUNETH,42,11128,30,1708328716,1708328746
binance,KNCBTC,37,10389,30,1708328716,1708328746
binance,QTUMETH,34,10040,30,1708328716,1708328746
binance,EOSETH,72,15137,30,1708328716,1708328746
binance,BNTETH,38,10522,30,1708328716,1708328746
binance,NEOBTC,36,10239,30,1708328716,1708328746
binance,IOTAETH,42,10965,30,1708328716,1708328746
binance,LINKETH,47,11625,30,1708328716,1708328746
binance,IOTABTC,33,9739,30,1708328716,1708328746
binance,XVGETH,40,10675,30,1708328716,1708328746
binance,LINKBTC,115,20801,30,1708328716,1708328746
binance,ETHUSDT,2640,411141,30,1708328746,1708328777
binance,BTCUSDT,3463,531044,30,1708328746,1708328777
binance,BNBETH,64,14151,30,1708328746,1708328777
binance,ETHBTC,235,38116,30,1708328746,1708328777
binance,EOSETH,93,18107,30,1708328746,1708328777
binance,GASBTC,51,12435,30,1708328746,1708328777
binance,SNTETH,35,10311,30,1708328746,1708328777
binance,LTCBTC,109,21052,30,1708328746,1708328777
binance,BNBBTC,160,28512,30,1708328746,1708328777
binance,QTUMETH,39,10899,30,1708328746,1708328777
binance,BNTETH,41,11105,30,1708328746,1708328777
binance,NEOBTC,43,11361,30,1708328746,1708328777
binance,IOTABTC,52,12711,30,1708328746,1708328777
binance,LINKETH,53,12797,30,1708328746,1708328777
binance,XVGETH,52,12705,30,1708328746,1708328777
binance,LINKBTC,105,19986,30,1708328746,1708328777
binance,IOTAETH,53,12836,30,1708328746,1708328777
binance,ZRXBTC,38,10717,30,1708328746,1708328777
binance,QTUMBTC,34,10232,30,1708328746,1708328777
binance,LRCBTC,36,10451,30,1708328746,1708328777
binance,LRCETH,49,12200,30,1708328746,1708328777
binance,FUNETH,54,12985,30,1708328746,1708328777
binance,KNCBTC,35,10301,30,1708328746,1708328777
binance,EOSBTC,43,11046,30,1708328746,1708328777
binance,SNTBTC,35,9975,30,1708328746,1708328777
binance,MTLBTC,51,12056,30,1708328746,1708328777
binance,ETCETH,31,9399,30,1708328746,1708328777
binance,ETCBTC,50,11899,30,1708328746,1708328777
binance,ETHUSDT,2485,390342,30,1708328777,1708328807
binance,BTCUSDT,2385,363775,30,1708328777,1708328807
binance,ETHBTC,223,36465,30,1708328777,1708328807
binance,QTUMETH,32,9778,30,1708328777,1708328807
binance,NEOBTC,38,10517,30,1708328777,1708328807
binance,BNBBTC,111,20931,30,1708328777,1708328807
