datasource,symbol,message_count,bytes,duration,start_time,end_time
bitfinex,tALGUST,5,1819,30,1708328595,1708328625
bitfinex,tADAUST,4,352,30,1708328595,1708328625
bitfinex,tALGUSD,4,348,30,1708328595,1708328625
bitfinex,tAAVE:UST,4,343,30,1708328595,1708328625
bitfinex,t1INCH:UST,4,361,30,1708328595,1708328625
bitfinex,tAAVE:USD,4,344,30,1708328595,1708328625
bitfinex,t1INCH:USD,4,361,30,1708328595,1708328625
bitfinex,tADABTC,3,186,30,1708328595,1708328625
bitfinex,tADAUSD,3,186,30,1708328595,1708328625
bitfinex,tALGBTC,3,186,30,1708328595,1708328625
bitfinex,tALGUSD,8,695,30,1708328625,1708328656
bitfinex,tADAUSD,8,700,30,1708328625,1708328656
bitfinex,tADAUST,8,701,30,1708328625,1708328656
bitfinex,tALGUST,8,699,30,1708328625,1708328656
bitfinex,tAAVE:UST,8,687,30,1708328625,1708328656
bitfinex,t1INCH:UST,7,556,30,1708328625,1708328656
bitfinex,t1INCH:USD,8,722,30,1708328625,1708328656
bitfinex,tAAVE:USD,8,686,30,1708328625,1708328656
bitfinex,tADABTC,6,372,30,1708328625,1708328656
bitfinex,tALGBTC,7,552,30,1708328625,1708328656
bitfinex,tAPPUSD,4,1735,30,1708328625,1708328656
bitfinex,tAPEUST,4,343,30,1708328625,1708328656
bitfinex,tAPEUSD,4,343,30,1708328625,1708328656
bitfinex,tALT2612:USD,3,201,30,1708328625,1708328656
bitfinex,tALT2612:UST,3,201,30,1708328625,1708328656
bitfinex,tAMPBTC,3,186,30,1708328625,1708328656
bitfinex,tAMPUSD,3,186,30,1708328625,1708328656
bitfinex,tAMPUST,3,186,30,1708328625,1708328656
bitfinex,tAPENFT:USD,3,198,30,1708328625,1708328656
bitfinex,tAPENFT:UST,3,198,30,1708328625,1708328656
bitfinex,tALGUSD,16,1574,30,1708328656,1708328686
bitfinex,tALGUST,8,698,30,1708328656,1708328686
bitfinex,tADAUST,10,924,30,1708328656,1708328686
bitfinex,tADAUSD,7,536,30,1708328656,1708328686
bitfinex,tAAVE:USD,8,687,30,1708328656,1708328686
bitfinex,t1INCH:UST,7,557,30,1708328656,1708328686
bitfinex,tAAVE:UST,8,687,30,1708328656,1708328686
bitfinex,t1INCH:USD,8,720,30,1708328656,1708328686
bitfinex,tAPEUST,7,529,30,1708328656,1708328686
bitfinex,tADABTC,7,549,30,1708328656,1708328686
bitfinex,tALGBTC,6,372,30,1708328656,1708328686
bitfinex,tALT2612:USD,6,402,30,1708328656,1708328686
bitfinex,tALT2612:UST,6,402,30,1708328656,1708328686
bitfinex,tAMPBTC,6,372,30,1708328656,1708328686
bitfinex,tAMPUSD,6,372,30,1708328656,1708328686
bitfinex,tAMPUST,7,528,30,1708328656,1708328686
bitfinex,tAPENFT:USD,6,396,30,1708328656,1708328686
bitfinex,tAPENFT:UST,6,396,30,1708328656,1708328686
bitfinex,tAPEUSD,7,529,30,1708328656,1708328686
bitfinex,tAPPUSD,6,372,30,1708328656,1708328686
bitfinex,tAVAX:USD,8,1913,30,1708328656,1708328686
bitfinex,tATOUST,6,376,30,1708328656,1708328686
bitfinex,tAPPUST,6,378,30,1708328656,1708328686
bitfinex,tAPTUSD,7,535,30,1708328656,1708328686
bitfinex,tAPTUST,7,525,30,1708328656,1708328686
bitfinex,tARBUSD,7,533,30,1708328656,1708328686
bitfinex,tARBUST,7,536,30,1708328656,1708328686
bitfinex,tATOBTC,6,378,30,1708328656,1708328686
bitfinex,tATOUSD,6,378,30,1708328656,1708328686
bitfinex,tAVAX:BTC,7,572,30,1708328656,1708328686
bitfinex,tADAUST,9,821,30,1708328686,1708328717
bitfinex,tATOBTC,8,729,30,1708328686,1708328717
bitfinex,tAMPUST,8,683,30,1708328686,1708328717
bitfinex,tALGUSD,8,697,30,1708328686,1708328717
bitfinex,tALGUST,11,1033,30,1708328686,1708328717
bitfinex,tAVAX:USD,8,696,30,1708328686,1708328717
bitfinex,tADAUSD,11,1024,30,1708328686,1708328717
bitfinex,tADABTC,7,550,30,1708328686,1708328717
bitfinex,t1INCH:USD,8,721,30,1708328686,1708328717
bitfinex,tAAVE:UST,8,688,30,1708328686,1708328717
bitfinex,tAAVE:USD,8,686,30,1708328686,1708328717
bitfinex,t1INCH:UST,8,724,30,1708328686,1708328717
bitfinex,tAPEUST,8,686,30,1708328686,1708328717
bitfinex,tARBUSD,8,692,30,1708328686,1708328717
bitfinex,tARBUST,8,694,30,1708328686,1708328717
bitfinex,tAPTUST,8,671,30,1708328686,1708328717
bitfinex,tALGBTC,6,372,30,1708328686,1708328717
bitfinex,tAVAX:BTC,8,753,30,1708328686,1708328717
bitfinex,tAPTUSD,8,691,30,1708328686,1708328717
bitfinex,tAPEUSD,8,684,30,1708328686,1708328717
bitfinex,tALT2612:USD,6,402,30,1708328686,1708328717
bitfinex,tALT2612:UST,6,402,30,1708328686,1708328717
bitfinex,tAMPBTC,6,372,30,1708328686,1708328717
bitfinex,tAMPUSD,7,527,30,1708328686,1708328717
bitfinex,tAPENFT:USD,6,396,30,1708328686,1708328717
bitfinex,tAPENFT:UST,6,396,30,1708328686,1708328717
bitfinex,tAPPUSD,6,372,30,1708328686,1708328717
bitfinex,tBATUSD,4,1645,30,1708328686,1708328717
bitfinex,tATOUST,7,528,30,1708328686,1708328717
bitfinex,tAPPUST,6,378,30,1708328686,1708328717
bitfinex,tATOUSD,6,378,30,1708328686,1708328717
bitfinex,tBAND:UST,7,685,30,1708328686,1708328717
bitfinex,tBAND:USD,4,351,30,1708328686,1708328717
bitfinex,tAVAX:UST,4,344,30,1708328686,1708328717
bitfinex,tAXSUSD,4,342,30,1708328686,1708328717
bitfinex,tAXSUST,4,341,30,1708328686,1708328717
bitfinex,tB2MUST,3,188,30,1708328686,1708328717
bitfinex,tBALUSD,3,189,30,1708328686,1708328717
bitfinex,tB2MUSD,3,189,30,1708328686,1708328717
bitfinex,tBALUST,3,189,30,1708328686,1708328717
bitfinex,tBATUSD,8,704,30,1708328717,1708328747
bitfinex,tATOBTC,8,729,30,1708328717,1708328747
bitfinex,tATOUSD,8,686,30,1708328717,1708328747
bitfinex,tAMPUSD,8,682,30,1708328717,1708328747
bitfinex,tALGUST,7,535,30,1708328717,1708328747
bitfinex,tALGUSD,8,698,30,1708328717,1708328747
bitfinex,tADAUST,8,704,30,1708328717,1708328747
bitfinex,tAMPUST,7,527,30,1708328717,1708328747
bitfinex,tADAUSD,8,702,30,1708328717,1708328747
bitfinex,tBALUSD,8,686,30,1708328717,1708328747
bitfinex,tAVAX:UST,8,692,30,1708328717,1708328747
bitfinex,tBALUST,8,688,30,1708328717,1708328747
bitfinex,tAAVE:UST,8,688,30,1708328717,1708328747
bitfinex,tAAVE:USD,8,687,30,1708328717,1708328747
bitfinex,t1INCH:USD,8,722,30,1708328717,1708328747
bitfinex,t1INCH:UST,8,724,30,1708328717,1708328747
bitfinex,tAVAX:USD,8,696,30,1708328717,1708328747
bitfinex,tAXSUSD,8,685,30,1708328717,1708328747
bitfinex,tAVAX:BTC,8,753,30,1708328717,1708328747
bitfinex,tATOUST,8,680,30,1708328717,1708328747
bitfinex,tAXSUST,8,682,30,1708328717,1708328747
bitfinex,tAPEUSD,8,686,30,1708328717,1708328747
bitfinex,tB2MUST,8,739,30,1708328717,1708328747
bitfinex,tAPEUST,8,686,30,1708328717,1708328747
bitfinex,tAPTUSD,10,891,30,1708328717,1708328747
bitfinex,tARBUSD,8,692,30,1708328717,1708328747
bitfinex,tAPTUST,8,672,30,1708328717,1708328747
bitfinex,tADABTC,6,372,30,1708328717,1708328747
bitfinex,tALGBTC,6,372,30,1708328717,1708328747
bitfinex,tARBUST,12,1136,30,1708328717,1708328747
bitfinex,tALT2612:USD,6,402,30,1708328717,1708328747
bitfinex,tALT2612:UST,6,402,30,1708328717,1708328747
bitfinex,tAMPBTC,6,372,30,1708328717,1708328747
bitfinex,tAPENFT:USD,6,396,30,1708328717,1708328747
bitfinex,tAPENFT:UST,6,396,30,1708328717,1708328747
bitfinex,tAPPUSD,6,372,30,1708328717,1708328747
bitfinex,tBAND:USD,7,545,30,1708328717,1708328747
bitfinex,tBAND:UST,6,388,30,1708328717,1708328747
bitfinex,tB2MUSD,6,378,30,1708328717,1708328747
bitfinex,tAPPUST,6,378,30,1708328717,1708328747
bitfinex,tBONK:USD,8,2225,30,1708328717,1708328747
bitfinex,tBGBUSD,9,749,30,1708328717,1708328747
bitfinex,tBCHN:USD,7,541,30,1708328717,1708328747
bitfinex,tBEST:USD,6,390,30,1708328717,1708328747
bitfinex,tBGBUST,9,697,30,1708328717,1708328747
bitfinex,tBLUR:USD,7,555,30,1708328717,1708328747
bitfinex,tBLUR:UST,7,555,30,1708328717,1708328747
bitfinex,tBMNBTC,6,378,30,1708328717,1708328747
bitfinex,tBMNUSD,6,378,30,1708328717,1708328747
bitfinex,tBOBA:USD,6,390,30,1708328717,1708328747
bitfinex,tBATUSD,7,540,30,1708328747,1708328777
bitfinex,tATOBTC,8,729,30,1708328747,1708328777
bitfinex,tATOUSD,8,686,30,1708328747,1708328777
bitfinex,tAMPUSD,8,681,30,1708328747,1708328777
bitfinex,tALGUSD,8,696,30,1708328747,1708328777
bitfinex,tALGUST,8,698,30,1708328747,1708328777
bitfinex,tBAND:UST,8,699,30,1708328747,1708328777
bitfinex,tAVAX:USD,8,694,30,1708328747,1708328777
bitfinex,tBAND:USD,7,545,30,1708328747,1708328777
bitfinex,tAVAX:UST,8,691,30,1708328747,1708328777
bitfinex,tBALUSD,8,688,30,1708328747,1708328777
bitfinex,tBALUST,8,687,30,1708328747,1708328777
bitfinex,tBCHN:USD,8,692,30,1708328747,1708328777
bitfinex,tADABTC,8,728,30,1708328747,1708328777
bitfinex,tADAUSD,8,701,30,1708328747,1708328777
bitfinex,tADAUST,8,702,30,1708328747,1708328777
bitfinex,tAAVE:USD,8,688,30,1708328747,1708328777
bitfinex,tAAVE:UST,8,688,30,1708328747,1708328777
bitfinex,t1INCH:UST,8,724,30,1708328747,1708328777
bitfinex,t1INCH:USD,8,721,30,1708328747,1708328777
bitfinex,tATOUST,8,679,30,1708328747,1708328777
bitfinex,tAXSUSD,8,684,30,1708328747,1708328777
bitfinex,tAVAX:BTC,8,752,30,1708328747,1708328777
bitfinex,tAXSUST,8,681,30,1708328747,1708328777
bitfinex,tAPEUSD,8,686,30,1708328747,1708328777
bitfinex,tAPEUST,8,685,30,1708328747,1708328777
bitfinex,tAPTUSD,9,769,30,1708328747,1708328777
bitfinex,tBLUR:USD,8,719,30,1708328747,1708328777
bitfinex,tAPTUST,8,672,30,1708328747,1708328777
bitfinex,tBLUR:UST,8,720,30,1708328747,1708328777
bitfinex,tARBUSD,8,690,30,1708328747,1708328777
bitfinex,tARBUST,8,693,30,1708328747,1708328777
bitfinex,tBGBUSD,8,683,30,1708328747,1708328777
bitfinex,tBGBUST,7,527,30,1708328747,1708328777
bitfinex,tBONK:USD,8,764,30,1708328747,1708328777
bitfinex,tALGBTC,7,552,30,1708328747,1708328777
bitfinex,tALT2612:USD,6,402,30,1708328747,1708328777
bitfinex,tALT2612:UST,6,402,30,1708328747,1708328777
bitfinex,tAMPBTC,6,372,30,1708328747,1708328777
bitfinex,tAMPUST,7,527,30,1708328747,1708328777
bitfinex,tAPENFT:USD,6,396,30,1708328747,1708328777
bitfinex,tAPENFT:UST,6,396,30,1708328747,1708328777
bitfinex,tAPPUSD,6,372,30,1708328747,1708328777
bitfinex,tB2MUST,6,376,30,1708328747,1708328777
bitfinex,tB2MUSD,6,378,30,1708328747,1708328777
bitfinex,tAPPUST,6,378,30,1708328747,1708328777
bitfinex,tBTCEUR,7,1662,30,1708328747,1708328777
bitfinex,tBOSON:USD,6,394,30,1708328747,1708328777
