datasource,symbol,message_count,bytes,duration,start_time,end_time
binance-futures,LINKUSDT,647,111932,30,1708328596,1708328627
binance-futures,ETHUSDT,9240,1607102,30,1708328596,1708328627
binance-futures,EOSUSDT,689,119333,30,1708328596,1708328627
binance-futures,BTCUSDT,4963,867613,30,1708328596,1708328627
binance-futures,XRPUSDT,782,136631,30,1708328596,1708328627
binance-futures,LTCUSDT,458,78924,30,1708328596,1708328627
binance-futures,ETCUSDT,674,115326,30,1708328596,1708328627
binance-futures,TRXUSDT,194,33650,30,1708328596,1708328627
binance-futures,BCHUSDT,297,51085,30,1708328596,1708328627
binance-futures,XLMUSDT,122,21062,30,1708328596,1708328627
binance-futures,ETHUSDT,10751,1868040,30,1708328627,1708328658
binance-futures,XRPUSDT,1413,247341,30,1708328627,1708328658
binance-futures,BTCUSDT,9889,1728010,30,1708328627,1708328658
binance-futures,LTCUSDT,608,104677,30,1708328627,1708328658
binance-futures,EOSUSDT,950,164785,30,1708328627,1708328658
binance-futures,ETCUSDT,927,158703,30,1708328627,1708328658
binance-futures,BCHUSDT,353,60630,30,1708328627,1708328658
binance-futures,LINKUSDT,624,107837,30,1708328627,1708328658
binance-futures,XLMUSDT,174,29941,30,1708328627,1708328658
binance-futures,TRXUSDT,345,59776,30,1708328627,1708328658
binance-futures,IOTAUSDT,241,42146,30,1708328627,1708328658
binance-futures,XTZUSDT,208,35822,30,1708328627,1708328658
binance-futures,ZECUSDT,199,34468,30,1708328627,1708328658
binance-futures,BNBUSDT,596,102934,30,1708328627,1708328658
binance-futures,ADAUSDT,919,158036,30,1708328627,1708328658
binance-futures,XMRUSDT,157,27151,30,1708328627,1708328658
binance-futures,DASHUSDT,75,13077,30,1708328627,1708328658
binance-futures,ATOMUSDT,282,48884,30,1708328627,1708328658
binance-futures,ONTUSDT,165,28585,30,1708328627,1708328658
binance-futures,BATUSDT,85,14781,30,1708328627,1708328658
binance-futures,BTCUSDT,9443,1645818,30,1708328658,1708328689
binance-futures,EOSUSDT,602,104700,30,1708328658,1708328689
binance-futures,ETHUSDT,10531,1832395,30,1708328658,1708328689
binance-futures,BCHUSDT,353,60745,30,1708328658,1708328689
binance-futures,ETCUSDT,911,156020,30,1708328658,1708328689
binance-futures,LINKUSDT,678,117415,30,1708328658,1708328689
binance-futures,XRPUSDT,986,172626,30,1708328658,1708328689
binance-futures,LTCUSDT,505,87047,30,1708328658,1708328689
binance-futures,TRXUSDT,265,45907,30,1708328658,1708328689
binance-futures,XLMUSDT,175,30043,30,1708328658,1708328689
binance-futures,BNBUSDT,827,142533,30,1708328658,1708328689
binance-futures,XTZUSDT,168,28943,30,1708328658,1708328689
binance-futures,ZECUSDT,211,36504,30,1708328658,1708328689
binance-futures,ADAUSDT,875,150559,30,1708328658,1708328689
binance-futures,IOTAUSDT,302,52716,30,1708328658,1708328689
binance-futures,XMRUSDT,114,19755,30,1708328658,1708328689
binance-futures,ATOMUSDT,266,46161,30,1708328658,1708328689
binance-futures,DASHUSDT,112,19443,30,1708328658,1708328689
binance-futures,ONTUSDT,128,22227,30,1708328658,1708328689
binance-futures,BATUSDT,119,20644,30,1708328658,1708328689
binance-futures,IOSTUSDT,140,24501,30,1708328658,1708328689
binance-futures,VETUSDT,291,50716,30,1708328658,1708328689
binance-futures,ZILUSDT,85,14729,30,1708328658,1708328689
binance-futures,THETAUSDT,309,53417,30,1708328658,1708328689
binance-futures,COMPUSDT,266,45655,30,1708328658,1708328689
binance-futures,QTUMUSDT,112,19117,30,1708328658,1708328689
binance-futures,KNCUSDT,134,22850,30,1708328658,1708328689
binance-futures,ALGOUSDT,232,40660,30,1708328658,1708328689
binance-futures,NEOUSDT,131,22589,30,1708328658,1708328689
binance-futures,ZRXUSDT,177,30541,30,1708328658,1708328689
binance-futures,EOSUSDT,796,138067,30,1708328689,1708328720
binance-futures,ETHUSDT,12762,2217770,30,1708328689,1708328720
binance-futures,BTCUSDT,9172,1601298,30,1708328689,1708328720
binance-futures,XRPUSDT,1615,282180,30,1708328689,1708328720
binance-futures,ETCUSDT,575,98678,30,1708328689,1708328720
binance-futures,LINKUSDT,790,136770,30,1708328689,1708328720
binance-futures,LTCUSDT,740,127382,30,1708328689,1708328720
binance-futures,BCHUSDT,338,58112,30,1708328689,1708328720
binance-futures,XLMUSDT,195,33556,30,1708328689,1708328720
binance-futures,TRXUSDT,208,36014,30,1708328689,1708328720
binance-futures,BNBUSDT,754,129932,30,1708328689,1708328720
binance-futures,XTZUSDT,263,45125,30,1708328689,1708328720
binance-futures,DASHUSDT,155,26780,30,1708328689,1708328720
binance-futures,IOTAUSDT,415,72457,30,1708328689,1708328720
binance-futures,ZECUSDT,343,58862,30,1708328689,1708328720
binance-futures,ADAUSDT,909,156481,30,1708328689,1708328720
binance-futures,ATOMUSDT,424,73525,30,1708328689,1708328720
binance-futures,ONTUSDT,141,24465,30,1708328689,1708328720
binance-futures,BATUSDT,105,18224,30,1708328689,1708328720
binance-futures,XMRUSDT,123,21319,30,1708328689,1708328720
binance-futures,THETAUSDT,198,34237,30,1708328689,1708328720
binance-futures,KNCUSDT,131,22341,30,1708328689,1708328720
binance-futures,VETUSDT,251,43757,30,1708328689,1708328720
binance-futures,ALGOUSDT,793,138995,30,1708328689,1708328720
binance-futures,ZRXUSDT,176,30329,30,1708328689,1708328720
binance-futures,NEOUSDT,220,37739,30,1708328689,1708328720
binance-futures,IOSTUSDT,128,22404,30,1708328689,1708328720
binance-futures,COMPUSDT,420,71912,30,1708328689,1708328720
binance-futures,ZILUSDT,149,25805,30,1708328689,1708328720
binance-futures,QTUMUSDT,289,49147,30,1708328689,1708328720
binance-futures,SXPUSDT,254,43929,30,1708328689,1708328720
binance-futures,DOTUSDT,647,110035,30,1708328689,1708328720
binance-futures,DOGEUSDT,740,130778,30,1708328689,1708328720
binance-futures,OMGUSDT,186,31878,30,1708328689,1708328720
binance-futures,WAVESUSDT,166,28641,30,1708328689,1708328720
binance-futures,BANDUSDT,364,62309,30,1708328689,1708328720
binance-futures,MKRUSDT,262,45519,30,1708328689,1708328720
binance-futures,KAVAUSDT,240,41422,30,1708328689,1708328720
binance-futures,SNXUSDT,330,55809,30,1708328689,1708328720
binance-futures,RLCUSDT,276,46858,30,1708328689,1708328720
binance-futures,XRPUSDT,1926,337452,30,1708328720,1708328751
binance-futures,BTCUSDT,9002,1574327,30,1708328720,1708328751
binance-futures,LINKUSDT,878,152061,30,1708328720,1708328751
binance-futures,ETHUSDT,12691,2206383,30,1708328720,1708328751
binance-futures,BCHUSDT,485,83267,30,1708328720,1708328751
binance-futures,ETCUSDT,960,164490,30,1708328720,1708328751
